program,input,iteration,is_regression,regression_type,exec_key,path_score,resource_score,archetype_score,bounds_score,weighted_score,max_signal,combined_score,detected
ffmpeg,483,2,False,,ffmpeg_483_2_False,0.0,0.8,0.5,0.5,0.45,0.8,0.5599999999999999,False
ffmpeg,484,0,False,,ffmpeg_484_0_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,484,1,False,,ffmpeg_484_1_False,0.5,0.0,0.0,0.3,0.2,0.5,0.35,False
ffmpeg,484,2,False,,ffmpeg_484_2_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
ffmpeg,485,0,False,,ffmpeg_485_0_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
ffmpeg,485,1,False,,ffmpeg_485_1_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
ffmpeg,485,2,False,,ffmpeg_485_2_False,0.0,0.0,0.0,0.5,0.125,0.5,0.35,False
ffmpeg,486,0,False,,ffmpeg_486_0_False,0.0,0.0,0.0,0.5,0.125,0.5,0.35,False
ffmpeg,486,1,False,,ffmpeg_486_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,486,2,False,,ffmpeg_486_2_False,0.0,0.0,0.0,0.5,0.125,0.5,0.35,False
ffmpeg,487,0,False,,ffmpeg_487_0_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,487,1,False,,ffmpeg_487_1_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,487,2,False,,ffmpeg_487_2_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,488,0,False,,ffmpeg_488_0_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,488,1,False,,ffmpeg_488_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,488,2,False,,ffmpeg_488_2_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,489,0,False,,ffmpeg_489_0_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,489,1,False,,ffmpeg_489_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,489,2,False,,ffmpeg_489_2_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,490,0,False,,ffmpeg_490_0_False,0.0,0.0,0.0,0.5,0.125,0.5,0.35,False
ffmpeg,490,1,False,,ffmpeg_490_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,490,2,False,,ffmpeg_490_2_False,1.0,0.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,491,0,False,,ffmpeg_491_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,491,1,False,,ffmpeg_491_1_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
ffmpeg,491,2,False,,ffmpeg_491_2_False,0.0,0.6,0.0,0.5,0.275,0.6,0.42,False
ffmpeg,492,0,False,,ffmpeg_492_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,492,1,False,,ffmpeg_492_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,492,2,False,,ffmpeg_492_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,493,0,False,,ffmpeg_493_0_False,0.5,0.0,0.0,0.5,0.25,0.5,0.35,False
ffmpeg,493,1,False,,ffmpeg_493_1_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,493,2,False,,ffmpeg_493_2_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
ffmpeg,494,0,False,,ffmpeg_494_0_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
ffmpeg,494,1,False,,ffmpeg_494_1_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
ffmpeg,494,2,False,,ffmpeg_494_2_False,0.0,0.0,0.0,0.5,0.125,0.5,0.35,False
ffmpeg,495,0,False,,ffmpeg_495_0_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
ffmpeg,495,1,False,,ffmpeg_495_1_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,495,2,False,,ffmpeg_495_2_False,0.0,0.0,0.0,0.5,0.125,0.5,0.35,False
ffmpeg,496,0,False,,ffmpeg_496_0_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,496,1,False,,ffmpeg_496_1_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,496,2,False,,ffmpeg_496_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,497,0,False,,ffmpeg_497_0_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,497,1,False,,ffmpeg_497_1_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
ffmpeg,497,2,False,,ffmpeg_497_2_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,498,0,False,,ffmpeg_498_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,498,1,False,,ffmpeg_498_1_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
ffmpeg,498,2,False,,ffmpeg_498_2_False,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,499,0,False,,ffmpeg_499_0_False,0.5,0.0,0.0,0.3,0.2,0.5,0.35,False
ffmpeg,499,1,False,,ffmpeg_499_1_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
ffmpeg,499,2,False,,ffmpeg_499_2_False,0.0,0.0,0.5,0.6,0.275,0.6,0.42,False
ffmpeg,0,0,True,path_elongation,ffmpeg_0_0_True,1.0,0.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,1,0,True,duration_increase,ffmpeg_1_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,2,0,True,new_function,ffmpeg_2_0_True,1.0,0.0,0.5,0.5,0.5,1.0,0.7,True
ffmpeg,3,0,True,new_function,ffmpeg_3_0_True,1.0,0.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,4,0,True,path_elongation,ffmpeg_4_0_True,0.0,0.6,0.0,1.0,0.4,1.0,0.7,True
ffmpeg,5,0,True,path_elongation,ffmpeg_5_0_True,0.6,0.0,0.0,1.0,0.4,1.0,0.7,True
ffmpeg,6,0,True,path_elongation,ffmpeg_6_0_True,0.6,0.0,0.5,1.0,0.525,1.0,0.7,True
ffmpeg,7,0,True,path_elongation,ffmpeg_7_0_True,0.8,0.0,0.0,0.5,0.325,0.8,0.5599999999999999,False
ffmpeg,8,0,True,archetype_shift,ffmpeg_8_0_True,0.0,1.0,0.7,1.0,0.675,1.0,0.7,True
ffmpeg,9,0,True,resource_spike,ffmpeg_9_0_True,0.0,1.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,10,0,True,resource_spike,ffmpeg_10_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,11,0,True,resource_spike,ffmpeg_11_0_True,0.0,1.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,12,0,True,path_elongation,ffmpeg_12_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
ffmpeg,13,0,True,path_elongation,ffmpeg_13_0_True,0.6666666666666666,0.8,0.5,0.7,0.6666666666666667,0.8,0.6666666666666667,True
ffmpeg,14,0,True,archetype_shift,ffmpeg_14_0_True,0.0,0.0,0.7,0.5,0.3,0.7,0.48999999999999994,False
ffmpeg,15,0,True,archetype_shift,ffmpeg_15_0_True,0.0,0.0,0.7,0.0,0.175,0.7,0.48999999999999994,False
ffmpeg,16,0,True,duration_increase,ffmpeg_16_0_True,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
ffmpeg,17,0,True,duration_increase,ffmpeg_17_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
ffmpeg,18,0,True,archetype_shift,ffmpeg_18_0_True,0.0,0.8,1.0,0.5,0.575,1.0,0.7,True
ffmpeg,19,0,True,resource_spike,ffmpeg_19_0_True,0.0,1.0,0.0,0.7,0.425,1.0,0.7,True
ffmpeg,20,0,True,new_function,ffmpeg_20_0_True,1.0,0.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,21,0,True,duration_increase,ffmpeg_21_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,22,0,True,resource_spike,ffmpeg_22_0_True,0.0,1.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,23,0,True,resource_spike,ffmpeg_23_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,24,0,True,path_elongation,ffmpeg_24_0_True,0.6,0.0,0.5,0.5,0.4,0.6,0.42,False
ffmpeg,25,0,True,new_function,ffmpeg_25_0_True,1.0,0.6,0.0,1.0,0.65,1.0,0.7,True
ffmpeg,26,0,True,archetype_shift,ffmpeg_26_0_True,0.0,0.0,0.7,1.0,0.425,1.0,0.7,True
ffmpeg,27,0,True,path_elongation,ffmpeg_27_0_True,0.6,0.0,0.0,1.0,0.4,1.0,0.7,True
ffmpeg,28,0,True,resource_spike,ffmpeg_28_0_True,0.0,1.0,0.5,0.0,0.375,1.0,0.7,True
ffmpeg,29,0,True,path_elongation,ffmpeg_29_0_True,0.525,1.0,0.0,1.0,0.63125,1.0,0.7,True
ffmpeg,30,0,True,new_function,ffmpeg_30_0_True,1.0,0.0,0.5,0.0,0.375,1.0,0.7,True
ffmpeg,31,0,True,archetype_shift,ffmpeg_31_0_True,0.0,0.0,0.7,0.5,0.3,0.7,0.48999999999999994,False
ffmpeg,32,0,True,new_function,ffmpeg_32_0_True,1.0,0.0,0.5,0.0,0.375,1.0,0.7,True
ffmpeg,33,0,True,duration_increase,ffmpeg_33_0_True,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
ffmpeg,34,0,True,new_function,ffmpeg_34_0_True,1.0,0.0,0.0,0.7,0.425,1.0,0.7,True
ffmpeg,35,0,True,new_function,ffmpeg_35_0_True,1.0,0.0,0.0,0.3,0.325,1.0,0.7,True
ffmpeg,36,0,True,resource_spike,ffmpeg_36_0_True,0.0,1.0,0.5,0.6,0.525,1.0,0.7,True
ffmpeg,37,0,True,new_function,ffmpeg_37_0_True,1.0,0.8,0.0,0.9,0.675,1.0,0.7,True
ffmpeg,38,0,True,archetype_shift,ffmpeg_38_0_True,0.0,0.8,0.7,0.7,0.55,0.8,0.5599999999999999,False
ffmpeg,39,0,True,new_function,ffmpeg_39_0_True,1.0,0.0,0.0,0.7,0.425,1.0,0.7,True
ffmpeg,40,0,True,new_function,ffmpeg_40_0_True,1.0,0.0,0.5,0.7,0.55,1.0,0.7,True
ffmpeg,41,0,True,resource_spike,ffmpeg_41_0_True,0.0,1.0,0.0,0.6,0.4,1.0,0.7,True
ffmpeg,42,0,True,path_elongation,ffmpeg_42_0_True,1.0,1.0,0.0,1.0,0.75,1.0,0.75,True
ffmpeg,43,0,True,resource_spike,ffmpeg_43_0_True,0.0,1.0,0.0,0.6,0.4,1.0,0.7,True
ffmpeg,44,0,True,new_function,ffmpeg_44_0_True,1.0,0.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,45,0,True,path_elongation,ffmpeg_45_0_True,1.0,0.0,0.5,1.0,0.625,1.0,0.7,True
ffmpeg,46,0,True,path_elongation,ffmpeg_46_0_True,0.0,0.8,0.5,1.0,0.575,1.0,0.7,True
ffmpeg,47,0,True,path_elongation,ffmpeg_47_0_True,0.6,0.0,0.0,1.0,0.4,1.0,0.7,True
ffmpeg,48,0,True,path_elongation,ffmpeg_48_0_True,0.6,0.0,0.0,1.0,0.4,1.0,0.7,True
ffmpeg,49,0,True,path_elongation,ffmpeg_49_0_True,0.6,0.0,0.0,0.5,0.275,0.6,0.42,False
ffmpeg,50,0,True,new_function,ffmpeg_50_0_True,1.0,0.0,0.0,0.7,0.425,1.0,0.7,True
ffmpeg,51,0,True,archetype_shift,ffmpeg_51_0_True,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
ffmpeg,52,0,True,new_function,ffmpeg_52_0_True,1.0,0.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,53,0,True,archetype_shift,ffmpeg_53_0_True,0.0,0.0,1.0,0.7,0.425,1.0,0.7,True
ffmpeg,54,0,True,archetype_shift,ffmpeg_54_0_True,0.0,0.0,0.7,0.5,0.3,0.7,0.48999999999999994,False
ffmpeg,55,0,True,archetype_shift,ffmpeg_55_0_True,0.0,0.3,0.7,0.0,0.25,0.7,0.48999999999999994,False
ffmpeg,56,0,True,new_function,ffmpeg_56_0_True,1.0,0.0,0.5,0.7,0.55,1.0,0.7,True
ffmpeg,57,0,True,new_function,ffmpeg_57_0_True,1.0,0.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,58,0,True,path_elongation,ffmpeg_58_0_True,1.0,0.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,59,0,True,archetype_shift,ffmpeg_59_0_True,0.0,0.8,0.5,1.0,0.575,1.0,0.7,True
ffmpeg,60,0,True,resource_spike,ffmpeg_60_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,61,0,True,resource_spike,ffmpeg_61_0_True,0.0,1.0,0.5,0.9,0.6,1.0,0.7,True
ffmpeg,62,0,True,archetype_shift,ffmpeg_62_0_True,1.0,0.0,1.0,0.5,0.625,1.0,0.7,True
ffmpeg,63,0,True,archetype_shift,ffmpeg_63_0_True,0.0,0.3,0.7,1.0,0.5,1.0,0.7,True
ffmpeg,64,0,True,new_function,ffmpeg_64_0_True,1.0,0.0,0.0,0.7,0.425,1.0,0.7,True
ffmpeg,65,0,True,duration_increase,ffmpeg_65_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
ffmpeg,66,0,True,archetype_shift,ffmpeg_66_0_True,0.5,0.8,1.0,0.5,0.7,1.0,0.7,True
ffmpeg,67,0,True,path_elongation,ffmpeg_67_0_True,1.0,0.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,68,0,True,new_function,ffmpeg_68_0_True,1.0,0.0,0.5,0.5,0.5,1.0,0.7,True
ffmpeg,69,0,True,resource_spike,ffmpeg_69_0_True,0.5,1.0,0.5,0.3,0.575,1.0,0.7,True
ffmpeg,70,0,True,resource_spike,ffmpeg_70_0_True,0.0,1.0,0.5,0.0,0.375,1.0,0.7,True
ffmpeg,71,0,True,duration_increase,ffmpeg_71_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
ffmpeg,72,0,True,resource_spike,ffmpeg_72_0_True,0.0,1.0,0.5,1.0,0.625,1.0,0.7,True
ffmpeg,73,0,True,resource_spike,ffmpeg_73_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,74,0,True,resource_spike,ffmpeg_74_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,75,0,True,path_elongation,ffmpeg_75_0_True,0.0,0.3,0.0,1.0,0.325,1.0,0.7,True
ffmpeg,76,0,True,duration_increase,ffmpeg_76_0_True,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
ffmpeg,77,0,True,duration_increase,ffmpeg_77_0_True,0.0,0.0,0.5,0.5,0.25,0.5,0.35,False
ffmpeg,78,0,True,resource_spike,ffmpeg_78_0_True,0.0,1.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,79,0,True,resource_spike,ffmpeg_79_0_True,0.0,1.0,0.5,0.5,0.5,1.0,0.7,True
ffmpeg,80,0,True,archetype_shift,ffmpeg_80_0_True,0.0,0.0,0.7,0.0,0.175,0.7,0.48999999999999994,False
ffmpeg,81,0,True,new_function,ffmpeg_81_0_True,1.0,0.8,0.7,1.0,0.875,1.0,0.875,True
ffmpeg,82,0,True,path_elongation,ffmpeg_82_0_True,0.5833333333333334,0.6,0.0,1.0,0.5458333333333334,1.0,0.7,True
ffmpeg,83,0,True,resource_spike,ffmpeg_83_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,84,0,True,new_function,ffmpeg_84_0_True,1.0,0.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,85,0,True,resource_spike,ffmpeg_85_0_True,0.0,1.0,0.5,0.0,0.375,1.0,0.7,True
ffmpeg,86,0,True,resource_spike,ffmpeg_86_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
ffmpeg,87,0,True,archetype_shift,ffmpeg_87_0_True,0.5,0.0,1.0,0.5,0.5,1.0,0.7,True
ffmpeg,88,0,True,new_function,ffmpeg_88_0_True,1.0,0.0,0.0,0.6,0.4,1.0,0.7,True
ffmpeg,89,0,True,path_elongation,ffmpeg_89_0_True,1.0,0.0,0.0,0.7,0.425,1.0,0.7,True
ffmpeg,90,0,True,duration_increase,ffmpeg_90_0_True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,91,0,True,new_function,ffmpeg_91_0_True,1.0,0.8,0.0,1.0,0.7,1.0,0.7,True
ffmpeg,92,0,True,duration_increase,ffmpeg_92_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
ffmpeg,93,0,True,path_elongation,ffmpeg_93_0_True,0.8,0.0,0.0,0.5,0.325,0.8,0.5599999999999999,False
ffmpeg,94,0,True,path_elongation,ffmpeg_94_0_True,0.8,0.0,0.0,0.7,0.375,0.8,0.5599999999999999,False
ffmpeg,95,0,True,new_function,ffmpeg_95_0_True,1.0,0.0,0.0,0.6,0.4,1.0,0.7,True
ffmpeg,96,0,True,archetype_shift,ffmpeg_96_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,97,0,True,archetype_shift,ffmpeg_97_0_True,0.0,0.0,0.7,0.5,0.3,0.7,0.48999999999999994,False
ffmpeg,98,0,True,resource_spike,ffmpeg_98_0_True,0.0,1.0,0.5,0.0,0.375,1.0,0.7,True
ffmpeg,99,0,True,new_function,ffmpeg_99_0_True,1.0,0.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,100,0,True,resource_spike,ffmpeg_100_0_True,0.0,1.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,101,0,True,resource_spike,ffmpeg_101_0_True,0.0,1.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,102,0,True,resource_spike,ffmpeg_102_0_True,0.0,1.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,103,0,True,path_elongation,ffmpeg_103_0_True,0.8,0.8,0.0,0.7,0.575,0.8,0.575,False
ffmpeg,104,0,True,archetype_shift,ffmpeg_104_0_True,0.0,0.3,1.0,1.0,0.575,1.0,0.7,True
ffmpeg,105,0,True,archetype_shift,ffmpeg_105_0_True,0.0,0.0,1.0,0.5,0.375,1.0,0.7,True
ffmpeg,106,0,True,resource_spike,ffmpeg_106_0_True,0.0,1.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,107,0,True,path_elongation,ffmpeg_107_0_True,0.8,0.0,0.5,1.0,0.575,1.0,0.7,True
ffmpeg,108,0,True,new_function,ffmpeg_108_0_True,1.0,0.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,109,0,True,archetype_shift,ffmpeg_109_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
ffmpeg,110,0,True,new_function,ffmpeg_110_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
ffmpeg,111,0,True,duration_increase,ffmpeg_111_0_True,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
ffmpeg,112,0,True,duration_increase,ffmpeg_112_0_True,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
ffmpeg,113,0,True,new_function,ffmpeg_113_0_True,1.0,0.0,0.0,0.3,0.325,1.0,0.7,True
ffmpeg,114,0,True,resource_spike,ffmpeg_114_0_True,0.5,1.0,0.5,0.0,0.5,1.0,0.7,True
ffmpeg,115,0,True,duration_increase,ffmpeg_115_0_True,0.0,0.3,0.5,1.0,0.45,1.0,0.7,True
ffmpeg,116,0,True,resource_spike,ffmpeg_116_0_True,0.0,1.0,0.5,0.5,0.5,1.0,0.7,True
ffmpeg,117,0,True,path_elongation,ffmpeg_117_0_True,0.8,0.0,0.0,1.0,0.45,1.0,0.7,True
ffmpeg,118,0,True,resource_spike,ffmpeg_118_0_True,0.5,1.0,0.0,0.3,0.45,1.0,0.7,True
ffmpeg,119,0,True,archetype_shift,ffmpeg_119_0_True,1.0,0.0,0.7,0.7,0.6,1.0,0.7,True
ffmpeg,120,0,True,resource_spike,ffmpeg_120_0_True,0.0,1.0,0.5,0.5,0.5,1.0,0.7,True
ffmpeg,121,0,True,duration_increase,ffmpeg_121_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
ffmpeg,122,0,True,archetype_shift,ffmpeg_122_0_True,0.0,0.8,0.7,1.0,0.625,1.0,0.7,True
ffmpeg,123,0,True,duration_increase,ffmpeg_123_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,124,0,True,resource_spike,ffmpeg_124_0_True,0.0,1.0,0.5,0.5,0.5,1.0,0.7,True
ffmpeg,125,0,True,duration_increase,ffmpeg_125_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,126,0,True,path_elongation,ffmpeg_126_0_True,0.8,0.0,0.0,1.0,0.45,1.0,0.7,True
ffmpeg,127,0,True,path_elongation,ffmpeg_127_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
ffmpeg,128,0,True,archetype_shift,ffmpeg_128_0_True,0.0,0.0,1.0,0.5,0.375,1.0,0.7,True
ffmpeg,129,0,True,new_function,ffmpeg_129_0_True,1.0,0.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,130,0,True,path_elongation,ffmpeg_130_0_True,1.0,0.8,0.0,1.0,0.7,1.0,0.7,True
ffmpeg,131,0,True,duration_increase,ffmpeg_131_0_True,0.0,0.3,0.0,0.5,0.2,0.5,0.35,False
ffmpeg,132,0,True,new_function,ffmpeg_132_0_True,1.0,0.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,133,0,True,new_function,ffmpeg_133_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
ffmpeg,134,0,True,new_function,ffmpeg_134_0_True,1.0,0.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,135,0,True,new_function,ffmpeg_135_0_True,1.0,0.8,0.0,1.0,0.7,1.0,0.7,True
ffmpeg,136,0,True,duration_increase,ffmpeg_136_0_True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,137,0,True,resource_spike,ffmpeg_137_0_True,0.0,1.0,0.0,0.7,0.425,1.0,0.7,True
ffmpeg,138,0,True,resource_spike,ffmpeg_138_0_True,0.0,0.6,0.0,0.7,0.32499999999999996,0.7,0.48999999999999994,False
ffmpeg,139,0,True,new_function,ffmpeg_139_0_True,1.0,0.0,0.5,0.0,0.375,1.0,0.7,True
ffmpeg,140,0,True,duration_increase,ffmpeg_140_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,141,0,True,archetype_shift,ffmpeg_141_0_True,0.0,0.6,0.7,0.0,0.32499999999999996,0.7,0.48999999999999994,False
ffmpeg,142,0,True,duration_increase,ffmpeg_142_0_True,0.5,0.0,0.0,0.0,0.125,0.5,0.35,False
ffmpeg,143,0,True,archetype_shift,ffmpeg_143_0_True,0.0,0.6,1.0,1.0,0.65,1.0,0.7,True
ffmpeg,144,0,True,resource_spike,ffmpeg_144_0_True,0.0,1.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,145,0,True,duration_increase,ffmpeg_145_0_True,0.0,0.8,0.5,1.0,0.575,1.0,0.7,True
ffmpeg,146,0,True,duration_increase,ffmpeg_146_0_True,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
ffmpeg,147,0,True,path_elongation,ffmpeg_147_0_True,0.6,0.0,0.5,1.0,0.525,1.0,0.7,True
ffmpeg,148,0,True,archetype_shift,ffmpeg_148_0_True,0.0,0.0,0.7,0.9,0.4,0.9,0.63,False
ffmpeg,149,0,True,archetype_shift,ffmpeg_149_0_True,0.0,0.3,0.7,0.5,0.375,0.7,0.48999999999999994,False
ffmpeg,150,0,True,path_elongation,ffmpeg_150_0_True,1.0,0.0,0.5,1.0,0.625,1.0,0.7,True
ffmpeg,151,0,True,duration_increase,ffmpeg_151_0_True,0.0,0.0,0.5,0.7,0.3,0.7,0.48999999999999994,False
ffmpeg,152,0,True,duration_increase,ffmpeg_152_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,153,0,True,resource_spike,ffmpeg_153_0_True,0.0,1.0,0.5,0.5,0.5,1.0,0.7,True
ffmpeg,154,0,True,resource_spike,ffmpeg_154_0_True,0.0,1.0,0.5,1.0,0.625,1.0,0.7,True
ffmpeg,155,0,True,resource_spike,ffmpeg_155_0_True,0.0,1.0,0.0,0.5,0.375,1.0,0.7,True
ffmpeg,156,0,True,new_function,ffmpeg_156_0_True,1.0,0.0,0.0,1.0,0.5,1.0,0.7,True
ffmpeg,157,0,True,new_function,ffmpeg_157_0_True,1.0,0.6,0.0,1.0,0.65,1.0,0.7,True
ffmpeg,158,0,True,resource_spike,ffmpeg_158_0_True,0.0,1.0,0.5,1.0,0.625,1.0,0.7,True
ffmpeg,159,0,True,resource_spike,ffmpeg_159_0_True,0.0,1.0,0.5,0.0,0.375,1.0,0.7,True
ffmpeg,160,0,True,path_elongation,ffmpeg_160_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
ffmpeg,161,0,True,archetype_shift,ffmpeg_161_0_True,0.5,0.0,0.5,0.5,0.375,0.5,0.375,False
ffmpeg,162,0,True,duration_increase,ffmpeg_162_0_True,0.5,0.0,0.0,0.7,0.3,0.7,0.48999999999999994,False
ffmpeg,163,0,True,path_elongation,ffmpeg_163_0_True,0.6,0.3,0.0,0.6,0.375,0.6,0.42,False
ffmpeg,164,0,True,resource_spike,ffmpeg_164_0_True,0.0,0.6,0.5,0.5,0.4,0.6,0.42,False
ffmpeg,165,0,True,duration_increase,ffmpeg_165_0_True,0.0,0.0,0.5,0.9,0.35,0.9,0.63,False
ffmpeg,166,0,True,new_function,ffmpeg_166_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
ffmpeg,167,0,True,resource_spike,ffmpeg_167_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,168,0,True,duration_increase,ffmpeg_168_0_True,0.0,0.0,0.5,0.7,0.3,0.7,0.48999999999999994,False
ffmpeg,169,0,True,path_elongation,ffmpeg_169_0_True,1.0,0.8,0.0,0.6,0.6,1.0,0.7,True
ffmpeg,170,0,True,duration_increase,ffmpeg_170_0_True,0.0,0.8,0.5,0.7,0.5,0.8,0.5599999999999999,False
ffmpeg,171,0,True,duration_increase,ffmpeg_171_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
ffmpeg,172,0,True,resource_spike,ffmpeg_172_0_True,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
ffmpeg,173,0,True,duration_increase,ffmpeg_173_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
ffmpeg,174,0,True,new_function,ffmpeg_174_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
ffmpeg,175,0,True,duration_increase,ffmpeg_175_0_True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ffmpeg,176,0,True,duration_increase,ffmpeg_176_0_True,0.0,0.0,0.5,0.9,0.35,0.9,0.63,False
ffmpeg,177,0,True,resource_spike,ffmpeg_177_0_True,0.0,1.0,0.5,0.9,0.6,1.0,0.7,True
